what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492570710592
started,bundle,org.eclipse.emf.codegen,2.6.0.v20100914-1218,"org.eclipse.emf.codegen",1492570766274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570766373
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570766509
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570766575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570782283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570791093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492570800392
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492570803034
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570811003
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570815026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492570817090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492570819618
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492570827037
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570829309
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570835391
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570835391
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492570838011
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492570838011
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570842874
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570887518
started,bundle,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser",1492570889845
opened,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492570893572
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492570893590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1492570893590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570896043
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570898431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570898573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570900551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570929129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570931212
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570935524
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570937852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570954936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570956027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570982426
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492570987228
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1492570988503
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1492570988564
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1492570988569
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1492570988673
started,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1492570988675
started,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1492570988702
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1492570988767
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.304.v201102160550,"org.eclipse.wst.jsdt.web.core",1492570988782
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492570988852
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492570988977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492570990397
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1492570990480
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1492570990492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571000998
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1492571001434
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492571002811
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1492571004883
error,log,,,"Error starting server Tomcat v7.0 Server at localhost",1492571009083
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1492571009084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571009106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571014102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571015611
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1492571016647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571027081
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.run",1492571029276
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492571030231
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492571031769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571032349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571033539
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571036845
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571038596
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571040944
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571043238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571045910
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571053910
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571057664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571068548
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571088734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571093581
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571098336
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571099376
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571099376
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571103159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571103221
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492571109911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571110401
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571130453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571133810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571156010
opened,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1492571159602
activated,view,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views.PropertySheet",1492571159617
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1492571160378
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492571161630
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.100.I20100509-0800,"org.eclipse.ui.views.properties.tabbed",1492571161632
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571163514
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571169748
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571180899
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571182202
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571182259
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1492571183689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571183701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571183789
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571183950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571187142
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571187320
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571187348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571189027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571189122
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571198222
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571199556
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571202487
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571203136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492571206852
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571207273
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571221995
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571225190
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571225195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571229259
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571229263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571242701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571269889
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571269901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571271229
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571275089
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571280272
opened,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571280337
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571280377
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571287653
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571303730
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571307111
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492571307919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571309498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571317904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492571339033
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571340292
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571355809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492571375160
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571376332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571380902
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571386704
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492571386705
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571395650
closed,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1492571395650
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571398900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571403387
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571408232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571409706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571717046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571723060
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492571744420
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571744615
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571744666
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571756253
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571757057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571757106
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571767367
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571767367
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571769041
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571772197
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571772241
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492571778386
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571779239
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492571779282
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1492571810764
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1492571810765
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1492571810765
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1492571810811
