what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492579702495
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492579713621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579715503
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579720938
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492579722430
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492579727231
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1492579730023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492579730896
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492579732387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579734691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579737611
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579737623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579738446
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1492579738473
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1492579738507
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Resume",1492579741099
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492579744487
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1492579754170
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1492579754250
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492579754294
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.J2EEPerspective",1492579756394
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.debug",1492579760066
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492579760884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579761713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579762571
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492579762576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579773436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579832684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579848839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579948728
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492579953239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492579967618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580035891
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492580048380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580083319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580348893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580368360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580379392
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.rename.element",1492580379401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580379682
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580383473
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580390518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580393669
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492580393924
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492580393991
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492580420542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492581017591
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492581020317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492581047403
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492581049909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582618593
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492582621865
executed,command,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.stop",1492582627061
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492582627564
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492582627647
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1492582627724
activated,view,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui.ServersView",1492582630961
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492582635582
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582635898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582653620
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582676976
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492582679892
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582685868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582685918
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582697002
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582746516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1492582757463
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492582758833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582759055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492582763716
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492582764953
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582766842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582769142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582771157
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582771211
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582771211
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492582772811
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582773142
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582773189
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492582777120
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582778446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582779682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492582779705
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582779733
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582786780
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582794990
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582796628
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582798406
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582798407
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582799036
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582799787
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492582799787
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492582800727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582811512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582813554
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492582814616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584109677
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584112815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584531196
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492584533199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584538434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584541520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584564283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584577197
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584583690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584693570
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584709173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584717813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584719428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584734014
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584743081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584744401
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584751173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584920824
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584927581
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584935798
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492584936150
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492584936202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584940870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584959613
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492584961825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492584982054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492584984174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584985285
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584986896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584990920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492584991012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492584995009
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492584999415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492585011839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492585014843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585015522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585024196
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585041595
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585044701
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585052346
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492585058224
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585058229
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585069664
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492585070735
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585070740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585071985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585075768
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585079334
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585181711
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492585184523
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585185601
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585185650
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585191115
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492585199006
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585200044
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585200095
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585206920
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585215826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585216434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585250127
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492585259930
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585267967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585269181
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585271500
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492585273463
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585276870
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585276917
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585284849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585306976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585332488
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585335382
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585351480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585353975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585378741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585380082
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585381413
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585382370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585401029
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1492585417349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585422750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585423928
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492585429539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492585430034
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585435255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585457115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585497824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585508634
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585529631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585545161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492585549235
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585550060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585553149
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585563092
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492585564417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585566546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585580525
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585597961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1492585611344
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585613450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585615617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585616213
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585616955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585639064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585640195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585714370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585716401
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585838252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492585841572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585843251
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492585917067
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492585941389
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492585963079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492586028237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492586033432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492586035905
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492586075090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492586075479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492586075874
