what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492572128284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492572128449
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492572141765
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492572142904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492572148812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492572165773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576010611
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576386830
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492576392836
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492576396057
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492576396113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576413292
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492576415535
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492576416735
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492576416740
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492576417455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576424934
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492576429834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576437426
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576438647
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576500231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576513804
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576525551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576558825
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492576561936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492576569506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576570479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576575677
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492576576914
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576580077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576600619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492576606975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576608455
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576617384
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576619877
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576631836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576635150
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576638394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576639003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492576644296
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576645945
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576650356
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576666164
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1492576691199
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1492576692340
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1492576692579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576698435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576698611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576698749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576698993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576700553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492576701807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576702913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576708376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576743663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576749191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576753185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576754166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492576759893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576760287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576823023
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576834829
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576862630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576867122
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492576870516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492576871956
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576875533
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576911032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576914771
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576924381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576942808
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576955405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576966659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576971689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492576973286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577085683
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577090386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577095986
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577103972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577104672
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1492577115535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577115543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577117024
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577123178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577123837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577124642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577134891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577137104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577141413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577159195
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577166953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577170369
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577179976
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577180537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577181126
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577198658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577199406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577203947
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577209573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577215428
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577221206
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577223097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577223498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577225199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577226204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577229394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577230577
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577230958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1492577231664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577238363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1492577243265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577244064
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577256893
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577262660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577265571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577281458
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577282802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577284579
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577288718
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492577289363
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577306339
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577309977
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577313705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577316137
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577319385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577346521
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577347480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577350265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577350365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577351997
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577359046
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577362010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577362053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577366151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577419611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577421109
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577422125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577429714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577429792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577432631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577432706
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577435698
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577435770
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577437247
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577439737
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577443835
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577443835
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577445824
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577446010
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577446056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577462178
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577471758
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577475522
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577476666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577487885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577488388
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577489394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577501603
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577515655
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577515655
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577520107
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577521642
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577521703
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492577531928
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577544575
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577549728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577553975
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577595883
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577597870
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577599058
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577611881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577622925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577638775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577638911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1492577643558
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577645082
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577645798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577647823
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577664375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577818175
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577820771
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577827489
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577842488
opened,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492577842556
activated,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492577842612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577851233
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577856304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577859509
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577875167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577876380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577879991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577881661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577881732
error,log,,,"Validator JSP Syntax Validator finished validating: file:/F:/learning/junior/软件工程综合实践/Dr.WithYouWebServer/DrWithYou/WebContent/userManagement.jsp",1492577881902
error,log,,,"",1492577881903
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.sse.core"".",1492577882416
error,log,,,"Error while performing an update to the index. Index may become invalid, incomplete, or enter some other inconsistent state.",1492577882417
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577884590
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1492577884590
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577888314
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577896638
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492577943197
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577943435
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577943481
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577949767
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577950058
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577950105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492577959258
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577963955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577967313
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492577973882
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577977487
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577982572
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577986480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1492577989525
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577990564
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577993188
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577994822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1492577997801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1492577998440
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577999813
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492577999813
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492578000983
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492578000983
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492578002639
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492578003395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492578008653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1492578049013
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1492578052159
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1492578055953
